district_name,block_name,gp_name,village_name,village_code,village_latitude,village_longitude,total_hhd,TOT_P,TOT_M,TOT_F,P_SC,P_ST,P_LIT,P_ILL,TOT_WORK_P,MAINWORK_P,MARGWORK_P,total_hhd_having_piped_water_connection,total_no_of_community_toilets_constructed,availability_of_phc,availability_of_chc,distance_of_phc,distance_of_chc,total_no_of_schools_primary_sections,total_no_of_schools_middle_sections,availability_of_high_school,availability_of_ssc_school,is_village_connected_to_all_weather_road,distance_of_all_weather_road,availability_of_internal_pucca_road,availablility_hours_of_domestic_electricity,is_broadband_available,no_of_shgs_under_nrlm,total_hhd_mobilized_into_shg,total_no_of_shg_promoted,total_shg_members_engaged_in_income_generation_activities,availability_of_cottage_small_scale_units,total_hhd_engaged_cottage_small_scale_units,piped_water_pct,toilet_per_100hh,sanitation_deficit_raw,sanitation_deficit,has_health_fac,min_health_distance,health_deficit_raw,health_deficit,total_schools,schools_per_1000,education_deficit_raw,education_deficit,service_deficit_index,road_deficit_raw,road_deficit,digital_deficit_raw,digital_deficit,electricity_deficit_raw,electricity_deficit,score_piped_water,score_toilets,score_sanitation,theme_water_sanitation_score,score_phc_avail,score_chc_avail,score_health_distance,score_health_deficit,theme_health_score,score_schools_per_1000,score_high_school_avail,score_ssc_school_avail,score_education_deficit,theme_education_score,score_all_weather_connectivity,score_all_weather_distance,score_internal_pucca_road,score_road_deficit,theme_roads_score,score_electricity_hours,score_broadband,score_digital_deficit,score_electricity_deficit,theme_digital_electricity_score,shg_coverage_pct,iga_members_pct,cottage_units_coverage_pct,score_shg_coverage,score_iga_members,score_cottage_units,score_cottage_avail,theme_livelihood_score,score_service_deficit,theme_service_score,pdi_village,pdi_grade
CHAMPAWAT,LOHAGHAT,BHUMLAI,Bhumlai,54289,29.400271,80.08719,46,67.0,38.0,29.0,15.0,0.0,53.0,14.0,32.0,30.0,2.0,3,1,2,2,4,4,0,0,2,2,2,1,1,4,1,2,12,2,0,2,0,6.521739130434782,2.1739130434782608,0.9347826086956522,0.9347826086956522,1,4.0,0.4499999999999999,0.75,4,59.70149253731344,0.9850746268656716,0.9850746268656716,0.8759571706683973,-0.52,0.0,0,1.0,0.25,0.25,6.521739130434782,2.1739130434782608,99.06521739130434,35.92028985507246,100.0,100.0,25.0,99.25,81.0625,1.4925373134328361,100.0,100.0,99.01492537313433,75.12686567164178,100.0,80.0,100.0,100.0,95.0,75.0,100.0,99.0,99.75,93.4375,26.08695652173913,0.0,0.0,26.08695652173913,0.0,0.0,100.0,31.52173913043478,99.1240428293316,99.1240428293316,62.777162275741055,B
CHAMPAWAT,LOHAGHAT,BHUMLAI,Koyati Gunth,54290,29.405402,80.069383,25,107.0,53.0,54.0,0.0,0.0,81.0,26.0,43.0,43.0,0.0,2,1,2,2,4,4,0,0,2,2,2,1,1,4,1,1,10,1,0,2,0,8.0,4.0,0.92,0.92,1,4.0,0.4499999999999999,0.75,4,37.38317757009346,0.9906542056074766,0.9906542056074766,0.8731962616822431,-0.52,0.0,0,1.0,0.25,0.25,8.0,4.0,99.08,37.026666666666664,100.0,100.0,25.0,99.25,81.0625,0.9345794392523364,100.0,100.0,99.00934579439253,74.98598130841121,100.0,80.0,100.0,100.0,95.0,75.0,100.0,99.0,99.75,93.4375,40.0,0.0,0.0,40.0,0.0,0.0,100.0,35.0,99.12680373831776,99.12680373831776,64.18564721782707,B
CHAMPAWAT,LOHAGHAT,BHUMLAI,Irakot,54292,29.405331,80.069418,29,61.0,28.0,33.0,0.0,0.0,49.0,12.0,30.0,28.0,2.0,3,0,2,2,4,4,0,0,2,2,2,1,1,4,1,1,14,1,0,2,0,10.344827586206897,0.0,0.896551724137931,0.896551724137931,1,4.0,0.4499999999999999,0.75,4,65.57377049180329,0.9836065573770492,0.9836065573770492,0.8640474844544941,-0.52,0.0,0,1.0,0.25,0.25,10.344827586206897,0.0,99.10344827586206,36.48275862068965,100.0,100.0,25.0,99.25,81.0625,1.6393442622950822,100.0,100.0,99.01639344262296,75.1639344262295,100.0,80.0,100.0,100.0,95.0,75.0,100.0,99.0,99.75,93.4375,48.275862068965516,0.0,0.0,48.275862068965516,0.0,0.0,100.0,37.06896551724138,99.13595251554551,99.13595251554551,64.668890251148,B
CHAMPAWAT,LOHAGHAT,BIBIL,Vivil,54329,29.402007,80.09052,250,926.0,426.0,500.0,142.0,0.0,523.0,403.0,470.0,24.0,446.0,30,0,2,2,5,5,4,0,2,1,2,5,1,4,2,6,42,6,3,2,0,12.0,0.0,0.88,0.88,1,5.0,0.6,1.0,7,7.55939524838013,0.9981101511879048,0.9981101511879048,0.9634330453563716,-0.1999999999999999,0.6153846153846155,-1,0.0,0.25,0.25,12.0,0.0,99.12,37.04,100.0,100.0,0.0,99.0,74.75,0.18898488120950324,100.0,100.0,99.0018898488121,74.7977186825054,100.0,0.0,100.0,99.38461538461539,74.84615384615384,75.0,100.0,100.0,99.75,93.6875,16.8,0.32397408207343414,0.0,16.8,0.9719222462203024,0.0,100.0,29.442980561555075,99.03656695464363,99.03656695464363,59.133543766049925,C
CHAMPAWAT,LOHAGHAT,BINDA TIWARI,Binda Tiwari,54359,29.404498,80.084725,200,730.0,341.0,389.0,392.0,1.0,460.0,270.0,271.0,253.0,18.0,79,1,2,2,5,5,2,0,1,1,1,0,3,4,2,6,50,6,36,2,0,39.5,0.5,0.605,0.605,1,5.0,0.6,1.0,4,5.47945205479452,0.9986301369863012,0.9986301369863012,0.8810890410958905,0.0,1.0,-1,0.0,0.25,0.25,39.5,0.5,99.395,46.464999999999996,100.0,100.0,0.0,99.0,74.75,0.136986301369863,100.0,100.0,99.0013698630137,74.78458904109588,100.0,100.0,100.0,99.0,99.75,75.0,100.0,100.0,99.75,93.6875,25.0,4.931506849315069,0.0,25.0,14.794520547945206,0.0,100.0,34.9486301369863,99.11891095890411,99.11891095890411,66.28709606730462,B
CHAMPAWAT,LOHAGHAT,BUSKUNI,Baskuni,54330,29.40088,80.088242,186,842.0,408.0,434.0,186.0,0.0,552.0,290.0,421.0,44.0,377.0,186,4,2,2,4,5,1,2,2,1,1,0,2,4,1,10,64,1,12,2,0,100.0,2.1505376344086025,0.0,0.0,1,4.0,0.4499999999999999,0.75,6,7.125890736342043,0.9982185273159144,0.9982185273159144,0.5994655581947743,0.0,1.0,0,1.0,0.25,0.25,100.0,2.1505376344086025,100.0,67.38351254480287,100.0,100.0,25.0,99.25,81.0625,0.1781472684085511,100.0,100.0,99.00178147268409,74.79498218527317,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,34.40860215053763,1.4251781472684086,0.0,34.40860215053763,4.275534441805226,0.0,100.0,34.67103414808572,99.40053444180522,99.40053444180522,71.35775345632098,B
CHAMPAWAT,LOHAGHAT,BUSKUNI,Jindi Sorari,54333,29.400879,80.088218,68,84.0,46.0,38.0,31.0,0.0,40.0,44.0,39.0,3.0,36.0,68,0,2,2,4,5,0,0,2,2,2,1,3,4,1,0,0,0,0,2,0,100.0,0.0,0.0,0.0,1,4.0,0.4499999999999999,0.75,4,47.61904761904761,0.988095238095238,0.988095238095238,0.5964285714285715,-0.52,0.0,0,1.0,0.25,0.25,100.0,0.0,100.0,66.66666666666667,100.0,100.0,25.0,99.25,81.0625,1.1904761904761905,100.0,100.0,99.01190476190476,75.05059523809524,100.0,80.0,100.0,100.0,95.0,75.0,100.0,99.0,99.75,93.4375,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,99.40357142857142,99.40357142857142,66.94394215220154,B
CHAMPAWAT,LOHAGHAT,CHAUDALA,Kotsari,54360,29.3686,80.20983,67,289.0,123.0,166.0,108.0,0.0,175.0,114.0,200.0,117.0,83.0,42,0,2,2,3,3,1,0,2,2,1,0,2,4,1,4,24,4,0,2,0,62.68656716417911,0.0,0.3731343283582089,0.3731343283582089,1,3.0,0.3,0.5,5,17.301038062283737,0.995674740484429,0.995674740484429,0.6106427206527913,0.0,1.0,0,1.0,0.25,0.25,62.6865671641791,0.0,99.6268656716418,54.1044776119403,100.0,100.0,50.0,99.5,87.375,0.43252595155709345,100.0,100.0,99.00432525951557,74.85921280276817,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,35.82089552238806,0.0,0.0,35.82089552238806,0.0,0.0,100.0,33.95522388059702,99.38935727934721,99.38935727934721,69.42795834874173,B
CHAMPAWAT,LOHAGHAT,CHAUDALA,Chaudla,54362,29.368705,80.209968,72,261.0,113.0,148.0,111.0,0.0,146.0,115.0,177.0,116.0,61.0,52,1,2,2,3,3,1,0,2,2,1,0,2,4,1,6,36,6,0,2,0,72.22222222222221,1.3888888888888888,0.2777777777777779,0.2777777777777779,1,3.0,0.3,0.5,5,19.15708812260536,0.9952107279693486,0.9952107279693486,0.5818965517241379,0.0,1.0,0,1.0,0.25,0.25,72.22222222222221,1.3888888888888888,99.72222222222223,57.77777777777777,100.0,100.0,50.0,99.5,87.375,0.478927203065134,100.0,100.0,99.00478927203065,74.87092911877394,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,50.0,0.0,0.0,50.0,0.0,0.0,100.0,37.5,99.41810344827586,99.41810344827586,71.36541099888332,B
CHAMPAWAT,LOHAGHAT,CHAUDALA,Dunga Bora,54381,29.36865,80.209854,46,162.0,65.0,97.0,22.0,0.0,98.0,64.0,125.0,65.0,60.0,41,0,2,2,3,3,0,0,2,2,2,2,2,4,1,0,0,0,0,2,0,89.13043478260869,0.0,0.108695652173913,0.108695652173913,1,3.0,0.3,0.5,4,24.69135802469136,0.9938271604938272,0.9938271604938272,0.5307568438003221,-0.4399999999999999,0.1538461538461539,0,1.0,0.25,0.25,89.13043478260869,0.0,99.8913043478261,63.007246376811594,100.0,100.0,50.0,99.5,87.375,0.617283950617284,100.0,100.0,99.00617283950618,74.90586419753086,100.0,60.0,100.0,99.84615384615384,89.96153846153845,75.0,100.0,99.0,99.75,93.4375,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,99.46924315619968,99.46924315619968,66.52250579354393,B
CHAMPAWAT,LOHAGHAT,CHAURI RAI,Chauri Bhat,54288,29.405653,80.082803,162,760.0,379.0,381.0,7.0,0.0,621.0,139.0,201.0,191.0,10.0,98,1,2,2,2,2,1,0,2,2,1,0,2,4,1,5,25,5,15,2,0,60.49382716049383,0.6172839506172839,0.3950617283950617,0.3950617283950617,1,2.0,0.15,0.25,5,6.578947368421052,0.9983552631578948,0.9983552631578948,0.5180250974658869,0.0,1.0,0,1.0,0.25,0.25,60.49382716049383,0.6172839506172839,99.60493827160494,53.57201646090535,100.0,100.0,75.0,99.75,93.6875,0.1644736842105263,100.0,100.0,99.00164473684211,74.79152960526315,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,15.432098765432098,1.9736842105263157,0.0,15.432098765432096,5.921052631578946,0.0,100.0,30.33828784925276,99.48197490253412,99.48197490253412,68.80968032004156,B
CHAMPAWAT,LOHAGHAT,CHHATOLI,Chhatoli,54262,29.396318,80.090987,23,404.0,215.0,189.0,80.0,0.0,311.0,93.0,236.0,207.0,29.0,10,1,2,2,4,4,0,0,2,2,1,0,2,4,1,0,0,0,0,2,0,43.47826086956522,4.3478260869565215,0.5652173913043479,0.5652173913043479,1,4.0,0.4499999999999999,0.75,4,9.9009900990099,0.9975247524752476,0.9975247524752476,0.7688226431338786,0.0,1.0,0,1.0,0.25,0.25,43.47826086956522,4.3478260869565215,99.43478260869566,49.08695652173913,100.0,100.0,25.0,99.25,81.0625,0.2475247524752475,100.0,100.0,99.00247524752476,74.8125,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,99.23117735686613,99.23117735686613,64.09966085077572,B
CHAMPAWAT,LOHAGHAT,CHHATOLI,Lyundhar,54263,29.399377,80.09232,28,105.0,50.0,55.0,0.0,0.0,75.0,30.0,57.0,32.0,25.0,10,0,2,2,5,5,0,0,2,2,1,0,2,4,2,0,0,0,0,2,0,35.714285714285715,0.0,0.6428571428571428,0.6428571428571428,1,5.0,0.6,1.0,4,38.0952380952381,0.9904761904761904,0.9904761904761904,0.89,0.0,1.0,-1,0.0,0.25,0.25,35.714285714285715,0.0,99.35714285714286,45.023809523809526,100.0,100.0,0.0,99.0,74.75,0.9523809523809526,100.0,100.0,99.00952380952381,74.99047619047619,100.0,100.0,100.0,99.0,99.75,75.0,100.0,100.0,99.75,93.6875,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,99.11,99.11,62.387706208898884,B
CHAMPAWAT,LOHAGHAT,CHHATOLI,Sirtoli,54264,29.399463,80.09233,34,182.0,81.0,101.0,0.0,0.0,139.0,43.0,77.0,16.0,61.0,10,0,2,2,4,4,0,0,2,2,1,0,2,4,1,0,0,0,0,2,0,29.411764705882355,0.0,0.7058823529411764,0.7058823529411764,1,4.0,0.4499999999999999,0.75,4,21.97802197802197,0.9945054945054944,0.9945054945054944,0.8101163542340013,0.0,1.0,0,1.0,0.25,0.25,29.411764705882355,0.0,99.29411764705883,42.90196078431373,100.0,100.0,25.0,99.25,81.0625,0.5494505494505493,100.0,100.0,99.00549450549451,74.88873626373626,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,99.189883645766,99.189883645766,62.68754950577114,B
CHAMPAWAT,LOHAGHAT,DENSLI,Daisali,54284,29.401508,80.089756,100,487.0,242.0,245.0,161.0,0.0,365.0,122.0,214.0,213.0,1.0,8,3,2,2,4,4,2,1,2,2,1,0,1,4,1,8,56,8,0,2,0,8.0,3.0,0.92,0.92,1,4.0,0.4499999999999999,0.75,7,14.373716632443532,0.9964065708418892,0.9964065708418892,0.8749219712525668,0.0,1.0,0,1.0,0.25,0.25,8.0,3.0,99.08,36.693333333333335,100.0,100.0,25.0,99.25,81.0625,0.3593429158110883,100.0,100.0,99.00359342915812,74.84073408624229,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,56.0,0.0,0.0,56.0,0.0,0.0,100.0,39.0,99.12507802874744,99.12507802874744,65.76689221400241,B
CHAMPAWAT,LOHAGHAT,DENSLI,Funda Patni,54285,29.40148,80.08971,16,4.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1,0,2,2,3,3,2,1,2,2,1,0,1,4,1,8,6,2,0,2,0,6.25,0.0,0.9375,0.9375,1,3.0,0.3,0.5,7,1750.0,0.5625,0.5625,0.65,0.0,1.0,0,1.0,0.25,0.25,6.25,0.0,99.0625,35.104166666666664,100.0,100.0,50.0,99.5,87.375,43.75,100.0,100.0,99.4375,85.796875,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,37.5,0.0,0.0,37.5,0.0,0.0,100.0,34.375,99.35,99.35,66.21896034289148,B
CHAMPAWAT,LOHAGHAT,DORJA,Doraga,54308,29.406338,80.099803,189,444.0,188.0,256.0,0.0,0.0,282.0,162.0,237.0,237.0,0.0,65,2,2,2,3,3,1,0,2,2,2,2,2,4,1,11,72,11,0,2,0,34.39153439153439,1.058201058201058,0.656084656084656,0.656084656084656,1,3.0,0.3,0.5,5,11.26126126126126,0.9971846846846848,0.9971846846846848,0.6959808022308023,-0.4399999999999999,0.1538461538461539,0,1.0,0.25,0.25,34.39153439153439,1.058201058201058,99.34391534391534,44.93121693121693,100.0,100.0,50.0,99.5,87.375,0.28153153153153154,100.0,100.0,99.00281531531532,74.82108671171171,100.0,60.0,100.0,99.84615384615384,89.96153846153845,75.0,100.0,99.0,99.75,93.4375,38.095238095238095,0.0,0.0,38.095238095238095,0.0,0.0,100.0,34.523809523809526,99.3040191977692,99.3040191977692,66.34008590643543,B
CHAMPAWAT,LOHAGHAT,DUMDAI,Dumdai,54339,29.404691,80.190122,65,316.0,138.0,178.0,62.0,0.0,216.0,100.0,165.0,153.0,12.0,0,3,1,2,0,4,1,1,2,2,2,5,2,4,1,5,30,5,0,2,0,0.0,4.615384615384616,1.0,1.0,1,4.0,0.4499999999999999,0.75,6,18.9873417721519,0.995253164556962,0.995253164556962,0.8985759493670886,-0.1999999999999999,0.6153846153846155,0,1.0,0.25,0.25,0.0,4.615384615384616,99.0,34.53846153846154,100.0,100.0,25.0,99.25,81.0625,0.47468354430379756,100.0,100.0,99.00474683544304,74.8698575949367,100.0,0.0,100.0,99.38461538461539,74.84615384615384,75.0,100.0,99.0,99.75,93.4375,46.15384615384615,0.0,0.0,46.15384615384615,0.0,0.0,100.0,36.53846153846154,99.10142405063291,99.10142405063291,61.396718160812505,B
CHAMPAWAT,LOHAGHAT,DUNGARA BORA,Dungra Bora,54383,29.407684,80.091399,200,778.0,384.0,394.0,193.0,0.0,488.0,290.0,298.0,17.0,281.0,160,0,2,2,5,5,1,2,1,2,2,5,3,2,2,10,70,11,110,2,0,80.0,0.0,0.1999999999999999,0.1999999999999999,1,5.0,0.6,1.0,6,7.712082262210797,0.9980719794344473,0.9980719794344473,0.7594215938303341,-0.1999999999999999,0.6153846153846155,-1,0.0,0.75,0.75,80.0,0.0,99.8,59.93333333333334,100.0,100.0,0.0,99.0,74.75,0.19280205655526994,100.0,100.0,99.00192802056556,74.7986825192802,100.0,0.0,100.0,99.38461538461539,74.84615384615384,25.0,100.0,100.0,99.25,81.0625,35.0,14.138817480719794,0.0,35.0,42.41645244215938,0.0,100.0,44.35411311053984,99.24057840616966,99.24057840616966,66.9652497952383,B
CHAMPAWAT,LOHAGHAT,DUNGARA LETI,Dungraleti,54355,29.330721,80.088936,225,866.0,369.0,497.0,89.0,0.0,373.0,493.0,407.0,252.0,155.0,25,0,2,2,5,5,2,1,1,2,1,0,3,3,2,7,46,7,46,2,0,11.11111111111111,0.0,0.8888888888888888,0.8888888888888888,1,5.0,0.6,1.0,6,6.928406466512702,0.9982678983833718,0.9982678983833718,0.9661470361816782,0.0,1.0,-1,0.0,0.5,0.5,11.11111111111111,0.0,99.11111111111111,36.74074074074074,100.0,100.0,0.0,99.0,74.75,0.17321016166281755,100.0,100.0,99.00173210161662,74.79373556581987,100.0,100.0,100.0,99.0,99.75,50.0,100.0,100.0,99.5,87.375,20.444444444444443,5.311778290993072,0.0,20.444444444444443,15.935334872979213,0.0,100.0,34.09494482935591,99.03385296381832,99.03385296381832,62.74836331292494,B
CHAMPAWAT,LOHAGHAT,DUNGARI,Dungri,54307,29.317737,80.036979,65,212.0,91.0,121.0,65.0,0.0,137.0,75.0,84.0,76.0,8.0,61,0,2,2,5,5,1,0,2,2,2,5,3,4,2,0,0,0,0,2,0,93.84615384615384,0.0,0.0615384615384616,0.0615384615384616,1,5.0,0.6,1.0,5,23.58490566037736,0.9941037735849056,0.9941037735849056,0.7166926705370102,-0.1999999999999999,0.6153846153846155,-1,0.0,0.25,0.25,93.84615384615385,0.0,99.93846153846154,64.59487179487179,100.0,100.0,0.0,99.0,74.75,0.589622641509434,100.0,100.0,99.00589622641509,74.89887971698113,100.0,0.0,100.0,99.38461538461539,74.84615384615384,75.0,100.0,100.0,99.75,93.6875,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,99.28330732946299,99.28330732946299,63.14601538140869,B
CHAMPAWAT,LOHAGHAT,DUNGARI,Balana,54316,29.317672,80.036994,59,179.0,89.0,90.0,38.0,0.0,124.0,55.0,106.0,8.0,98.0,52,0,2,2,4,4,1,0,2,2,2,5,3,4,2,5,27,2,2,2,0,88.13559322033898,0.0,0.1186440677966103,0.1186440677966103,1,4.0,0.4499999999999999,0.75,5,27.932960893854748,0.9930167597765364,0.9930167597765364,0.633498248271944,-0.1999999999999999,0.6153846153846155,-1,0.0,0.25,0.25,88.13559322033898,0.0,99.88135593220339,62.67231638418079,100.0,100.0,25.0,99.25,81.0625,0.6983240223463687,100.0,100.0,99.00698324022346,74.92632681564245,100.0,0.0,100.0,99.38461538461539,74.84615384615384,75.0,100.0,100.0,99.75,93.6875,45.76271186440678,1.1173184357541899,0.0,45.76271186440678,3.3519553072625694,0.0,100.0,37.278666792917335,99.36650175172805,99.36650175172805,68.07280013842409,B
CHAMPAWAT,LOHAGHAT,DUNGARI FARTIYAL,Bood Chaura,54253,29.399403,80.171339,37,174.0,85.0,89.0,4.0,0.0,124.0,50.0,76.0,70.0,6.0,35,0,2,2,3,3,0,0,2,2,2,2,3,4,1,3,15,3,0,2,0,94.5945945945946,0.0,0.054054054054054,0.054054054054054,1,3.0,0.3,0.5,4,22.988505747126435,0.9942528735632185,0.9942528735632185,0.5144920782851817,-0.4399999999999999,0.1538461538461539,0,1.0,0.25,0.25,94.5945945945946,0.0,99.94594594594595,64.84684684684684,100.0,100.0,50.0,99.5,87.375,0.5747126436781609,100.0,100.0,99.00574712643679,74.89511494252874,100.0,60.0,100.0,99.84615384615384,89.96153846153845,75.0,100.0,99.0,99.75,93.4375,40.54054054054054,0.0,0.0,40.54054054054054,0.0,0.0,100.0,35.13513513513514,99.48550792171481,99.48550792171481,70.74159963228826,B
CHAMPAWAT,LOHAGHAT,DUNGARI FARTIYAL,Pardhiani Khet,54254,29.399512,80.171332,1,5.0,2.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,1,0,2,2,3,3,0,0,2,2,2,3,3,4,2,0,0,0,0,2,0,100.0,0.0,0.0,0.0,1,3.0,0.3,0.5,4,800.0,0.8,0.8,0.44,-0.36,0.3076923076923077,-1,0.0,0.25,0.25,100.0,0.0,100.0,66.66666666666667,100.0,100.0,50.0,99.5,87.375,20.0,100.0,100.0,99.2,79.8,100.0,40.0,100.0,99.6923076923077,84.92307692307692,75.0,100.0,100.0,99.75,93.6875,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,99.56,99.56,67.24464422269908,B
CHAMPAWAT,LOHAGHAT,DUNGARI FARTIYAL,Dugri Phartiyal,54255,29.399368,80.17123,70,362.0,174.0,188.0,45.0,0.0,262.0,100.0,147.0,133.0,14.0,25,0,2,2,3,3,0,0,2,2,1,0,3,4,1,2,10,2,0,2,0,35.714285714285715,0.0,0.6428571428571428,0.6428571428571428,1,3.0,0.3,0.5,4,11.049723756906078,0.9972375690607734,0.9972375690607734,0.6920284135753749,0.0,1.0,0,1.0,0.25,0.25,35.714285714285715,0.0,99.35714285714286,45.023809523809526,100.0,100.0,50.0,99.5,87.375,0.27624309392265195,100.0,100.0,99.00276243093923,74.81975138121547,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.0,100.0,28.571428571428573,99.30797158642463,99.30797158642463,65.41870754403911,B
CHAMPAWAT,LOHAGHAT,DUNGARI FARTIYAL,Bunga Phartiyal,54256,29.399716,80.171303,36,190.0,94.0,96.0,108.0,0.0,133.0,57.0,93.0,86.0,7.0,35,0,2,2,3,3,0,0,2,2,2,3,3,4,2,3,20,3,2,2,0,97.2222222222222,0.0,0.0277777777777779,0.0277777777777779,1,3.0,0.3,0.5,4,21.052631578947366,0.9947368421052633,0.9947368421052633,0.5067543859649123,-0.36,0.3076923076923077,-1,0.0,0.25,0.25,97.22222222222221,0.0,99.97222222222223,65.73148148148148,100.0,100.0,50.0,99.5,87.375,0.5263157894736842,100.0,100.0,99.00526315789473,74.8828947368421,100.0,40.0,100.0,99.6923076923077,84.92307692307692,75.0,100.0,100.0,99.75,93.6875,55.55555555555556,1.0526315789473684,0.0,55.55555555555556,3.157894736842105,0.0,100.0,39.67836257309941,99.49324561403509,99.49324561403509,71.69145442624705,B
CHAMPAWAT,LOHAGHAT,FORTHI,Forti,54251,29.403238,80.08373,160,828.0,416.0,412.0,149.0,0.0,677.0,151.0,212.0,209.0,3.0,130,0,2,2,3,3,1,1,2,1,1,0,2,4,2,11,87,10,87,2,0,81.25,0.0,0.1875,0.1875,1,3.0,0.3,0.5,5,6.038647342995169,0.9984903381642511,0.9984903381642511,0.5557971014492754,0.0,1.0,-1,0.0,0.25,0.25,81.25,0.0,99.8125,60.354166666666664,100.0,100.0,50.0,99.5,87.375,0.15096618357487923,100.0,100.0,99.00150966183575,74.78811896135267,100.0,100.0,100.0,99.0,99.75,75.0,100.0,100.0,99.75,93.6875,54.375,10.507246376811594,0.0,54.375,31.52173913043478,0.0,100.0,46.474184782608695,99.44420289855073,99.44420289855073,74.52275445993332,B
CHAMPAWAT,LOHAGHAT,FORTHI,Mayawati,54259,29.40425,80.084816,1,9.0,9.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,1,1,2,2,5,5,0,0,2,2,1,0,1,4,2,0,0,0,0,2,0,100.0,100.0,0.0,0.0,1,5.0,0.6,1.0,4,444.4444444444444,0.8888888888888888,0.8888888888888888,0.6666666666666667,0.0,1.0,-1,0.0,0.25,0.25,100.0,100.0,100.0,100.0,100.0,100.0,0.0,99.0,74.75,11.111111111111109,100.0,100.0,99.11111111111111,77.55555555555556,100.0,100.0,100.0,99.0,99.75,75.0,100.0,100.0,99.75,93.6875,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,99.33333333333333,99.33333333333333,71.6626909901215,B
CHAMPAWAT,LOHAGHAT,GANGNAULA,Gangnaula,54291,29.388426,80.092078,120,356.0,147.0,209.0,133.0,0.0,221.0,135.0,257.0,40.0,217.0,6,1,2,2,4,4,2,0,2,2,2,4,2,4,1,8,70,1,40,2,0,5.0,0.8333333333333334,0.95,0.95,1,4.0,0.4499999999999999,0.75,6,16.853932584269664,0.9957865168539326,0.9957865168539326,0.8837359550561799,-0.2799999999999999,0.4615384615384617,0,1.0,0.25,0.25,5.0,0.8333333333333335,99.05,34.96111111111111,100.0,100.0,25.0,99.25,81.0625,0.4213483146067416,100.0,100.0,99.00421348314607,74.85639044943821,100.0,20.0,100.0,99.53846153846153,79.88461538461539,75.0,100.0,99.0,99.75,93.4375,58.333333333333336,11.235955056179776,0.0,58.33333333333334,33.70786516853932,0.0,100.0,48.010299625468164,99.11626404494382,99.11626404494382,65.08668403140354,B
CHAMPAWAT,LOHAGHAT,GUR MANGAL,Raul,54346,29.388425,80.206877,32,140.0,71.0,69.0,53.0,0.0,109.0,31.0,79.0,66.0,13.0,6,0,2,2,3,3,0,0,2,2,1,0,2,4,1,2,12,2,0,2,0,18.75,0.0,0.8125,0.8125,1,3.0,0.3,0.5,4,28.57142857142857,0.9928571428571428,0.9928571428571428,0.7416071428571429,0.0,1.0,0,1.0,0.25,0.25,18.75,0.0,99.1875,39.3125,100.0,100.0,50.0,99.5,87.375,0.7142857142857142,100.0,100.0,99.00714285714285,74.93035714285715,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,37.5,0.0,0.0,37.5,0.0,0.0,100.0,34.375,99.25839285714285,99.25839285714285,65.97439442637182,B
CHAMPAWAT,LOHAGHAT,GUR MANGAL,Dhaun,54347,29.38846,80.206795,4,364.0,184.0,180.0,87.0,0.0,241.0,123.0,168.0,166.0,2.0,0,0,2,2,3,3,0,0,2,2,1,0,2,4,1,1,4,1,0,2,0,0.0,0.0,1.0,1.0,1,3.0,0.3,0.5,4,10.989010989010987,0.9972527472527472,0.9972527472527472,0.7991758241758242,0.0,1.0,0,1.0,0.25,0.25,0.0,0.0,99.0,33.0,100.0,100.0,50.0,99.5,87.375,0.2747252747252747,100.0,100.0,99.00274725274726,74.81936813186813,100.0,100.0,100.0,99.0,99.75,75.0,100.0,99.0,99.75,93.4375,100.0,0.0,0.0,100.0,0.0,0.0,100.0,50.0,99.20082417582418,99.20082417582418,68.18987284072148,B
